Episode,Timestamp,Base_Angle,Shoulder_Angle,Elbow_Angle,Base_Velocity,Shoulder_Velocity,Elbow_Velocity,Base_Control,Shoulder_Control,Elbow_Control,Magnet_Pos_X,Magnet_Pos_Y,Magnet_Pos_Z,Magnet_Vel_X,Magnet_Vel_Y,Magnet_Vel_Z,Box_Pos_X,Box_Pos_Y,Box_Pos_Z,Box_Vel_X,Box_Vel_Y,Box_Vel_Z,Base_Torque_Nm,Shoulder_Torque_Nm,Elbow_Torque_Nm,Base_Power_W,Shoulder_Power_W,Elbow_Power_W,Base_Mass_kg,Shoulder_Mass_kg,Elbow_Mass_kg,Base_KE_J,Shoulder_KE_J,Elbow_KE_J,Box_Attached,Energy_Step_J
6,0.4200,5.8800,56.5500,-35.6700,0.1916,0.3596,0.2408,0.1000,1.0000,-0.6000,-3.2750,3.3128,-0.1751,1.2500,0.9508,2.4401,-2.1730,0.7236,1.8105,0.0682,0.0228,-0.0657,38.6286,551.1429,278.7429,7.4030,198.1797,67.1241,5.00,3.00,2.00,0.0918,0.1939,0.0580,0,0.218165
6,0.4400,6.1600,57.1000,-22.0800,0.1896,0.3521,0.2401,0.1000,1.0000,0.8000,-3.2500,3.3308,-0.1263,1.2500,0.8519,2.4401,-3.2500,2.7108,-0.1263,1.2500,0.8519,2.4401,38.6286,551.1429,371.6571,7.3246,194.0644,89.2259,5.00,3.00,2.00,0.0899,0.1860,0.0576,1,0.232492
6,0.4600,6.4400,57.6500,-21.7200,0.1874,0.3448,0.2401,0.1000,1.0000,0.8000,-3.2250,3.3469,-0.0775,1.2500,0.7506,2.4401,-3.2250,2.7269,-0.0775,1.2500,0.7506,2.4401,38.6286,551.1429,371.6571,7.2408,190.0467,89.2434,5.00,3.00,2.00,0.0878,0.1784,0.0577,1,0.229225
6,0.4800,6.7200,58.2000,-21.3600,0.1852,0.3379,0.2410,0.1000,1.0000,0.8000,-3.2000,3.3608,-0.0287,1.2500,0.6472,2.4401,-3.2000,2.7408,-0.0287,1.2500,0.6472,2.4401,38.6286,551.1429,371.6571,7.1529,186.2168,89.5509,5.00,3.00,2.00,0.0857,0.1712,0.0581,1,0.226337
6,0.5000,7.0000,50.5000,-21.0000,0.1828,0.3314,0.2425,0.1000,0.4000,0.8000,-3.1750,3.3727,0.0201,1.2500,0.5421,2.4401,-3.1750,2.7527,0.0201,1.2500,0.5421,2.4401,38.6286,220.4571,371.6571,7.0622,73.0643,90.1424,5.00,3.00,2.00,0.0836,0.1648,0.0588,1,0.136215
6,0.5200,7.2800,50.7200,-20.6400,0.1804,0.3256,0.2449,0.1000,0.4000,0.8000,-3.1500,3.3825,0.0689,1.2500,0.4354,2.4401,-3.1500,2.7625,0.0689,1.2500,0.4354,2.4401,38.6286,220.4571,371.6571,6.9698,71.7834,91.0063,5.00,3.00,2.00,0.0814,0.1590,0.0600,1,0.135808
6,0.5400,7.5600,50.9400,-20.2800,0.1780,0.3206,0.2479,0.1000,0.4000,0.8000,-3.1250,3.3902,0.1177,1.2500,0.3276,2.4401,-3.1250,2.7702,0.1177,1.2500,0.3276,2.4401,38.6286,220.4571,371.6571,6.8772,70.6728,92.1257,5.00,3.00,2.00,0.0792,0.1542,0.0614,1,0.135741
6,0.5600,7.8400,51.1600,-19.9200,0.1757,0.3164,0.2515,0.1000,0.4000,0.8000,-3.1000,3.3956,0.1665,1.2500,0.2189,2.4401,-3.1000,2.7756,0.1665,1.2500,0.2189,2.4401,38.6286,220.4571,371.6571,6.7857,69.7573,93.4787,5.00,3.00,2.00,0.0771,0.1502,0.0633,1,0.136017
6,0.5800,8.1200,51.3800,-19.5600,0.1734,0.3132,0.2557,0.1000,0.4000,0.8000,-3.0750,3.3989,0.2153,1.2500,0.1096,2.4401,-3.0750,2.7789,0.2153,1.2500,0.1096,2.4401,38.6286,220.4571,371.6571,6.6967,69.0576,95.0389,5.00,3.00,2.00,0.0751,0.1472,0.0654,1,0.136635
6,0.6000,8.4000,51.6000,-19.2000,0.1711,0.3111,0.2604,0.1000,0.4000,0.8000,-3.0500,3.4000,0.2641,1.2500,0.0000,2.4401,-3.0500,2.7800,0.2641,1.2500,0.0000,2.4401,38.6286,220.4571,371.6571,6.6113,68.5894,96.7756,5.00,3.00,2.00,0.0732,0.1452,0.0678,1,0.137581
6,0.6200,8.6800,51.8200,-18.8400,0.1691,0.3101,0.2654,0.1000,0.4000,0.8000,-3.0250,3.3989,0.3129,1.2500,-0.1096,2.4401,-3.0250,2.7789,0.3129,1.2500,-0.1096,2.4401,38.6286,220.4571,371.6571,6.5308,68.3632,98.6550,5.00,3.00,2.00,0.0715,0.1442,0.0705,1,0.138839
6,0.6400,8.9600,52.0400,-18.4800,0.1671,0.3102,0.2708,0.1000,0.4000,0.8000,-3.0000,3.3956,0.3617,1.2500,-0.2189,2.4401,-3.0000,2.7756,0.3617,1.2500,-0.2189,2.4401,38.6286,220.4571,371.6571,6.4564,68.3840,100.6403,5.00,3.00,2.00,0.0698,0.1443,0.0733,1,0.140384
6,0.6600,9.2400,52.2600,-18.1200,0.1654,0.3114,0.2763,0.1000,0.4000,0.8000,-2.9750,3.3902,0.4105,1.2500,-0.3276,2.4401,-2.9750,2.7702,0.4105,1.2500,-0.3276,2.4401,38.6286,220.4571,371.6571,6.3891,68.6514,102.6925,5.00,3.00,2.00,0.0684,0.1455,0.0763,1,0.142186
6,0.6800,9.5200,52.4800,-17.7600,0.1639,0.3137,0.2819,0.1000,0.4000,0.8000,-2.9500,3.3825,0.4593,1.2500,-0.4354,2.4401,-2.9500,2.7625,0.4593,1.2500,-0.4354,2.4401,38.6286,220.4571,371.6571,6.3300,69.1594,104.7715,5.00,3.00,2.00,0.0671,0.1476,0.0795,1,0.144209
6,0.7000,9.8000,52.7000,-17.4000,0.1626,0.3171,0.2875,0.1000,0.4000,0.8000,-2.9250,3.3727,0.5081,1.2500,-0.5421,2.4401,-2.9250,2.7527,0.5081,1.2500,-0.5421,2.4401,38.6286,220.4571,371.6571,6.2798,69.8967,106.8367,5.00,3.00,2.00,0.0661,0.1508,0.0826,1,0.146411
6,0.7200,10.0800,52.9200,-17.0400,0.1615,0.3214,0.2929,0.1000,0.4000,0.8000,-2.9000,3.3608,0.5569,1.2500,-0.6472,2.4401,-2.9000,2.7408,0.5569,1.2500,-0.6472,2.4401,38.6286,220.4571,371.6571,6.2393,70.8465,108.8477,5.00,3.00,2.00,0.0652,0.1549,0.0858,1,0.148747
6,0.7400,10.3600,53.1400,-16.6800,0.1607,0.3265,0.2980,0.1000,0.4000,0.8000,-2.8750,3.3469,0.6057,1.2500,-0.7506,2.4401,-2.8750,2.7269,0.6057,1.2500,-0.7506,2.4401,38.6286,220.4571,371.6571,6.2091,71.9876,110.7651,5.00,3.00,2.00,0.0646,0.1599,0.0888,1,0.151169
6,0.7600,10.6400,53.3600,-16.3200,0.1602,0.3325,0.3028,0.1000,0.4000,0.8000,-2.8500,3.3308,0.6545,1.2500,-0.8519,2.4401,-2.8500,2.7108,0.6545,1.2500,-0.8519,2.4401,38.6286,220.4571,371.6571,6.1895,73.2944,112.5513,5.00,3.00,2.00,0.0642,0.1658,0.0917,1,0.153628
6,0.7800,10.9200,53.5800,-15.9600,0.1600,0.3390,0.3072,0.1000,0.4000,0.8000,-2.8250,3.3128,0.7033,1.2500,-0.9508,2.4401,-2.8250,2.6928,0.7033,1.2500,-0.9508,2.4401,38.6286,220.4571,371.6571,6.1810,74.7376,114.1714,5.00,3.00,2.00,0.0640,0.1724,0.0944,1,0.156072
6,0.8000,11.2000,53.8000,-15.6000,0.1601,0.3460,0.3110,0.1000,0.4000,0.8000,-2.8000,3.2928,0.7521,1.2500,-1.0472,2.4401,-2.8000,2.6728,0.7521,1.2500,-1.0472,2.4401,38.6286,220.4571,371.6571,6.1835,76.2846,115.5938,5.00,3.00,2.00,0.0641,0.1796,0.0967,1,0.158450
6,0.8200,11.4800,54.0200,-15.2400,0.1604,0.3534,0.3142,0.1000,0.4000,0.8000,-2.7750,3.2709,0.8009,1.2500,-1.1407,2.4401,-2.7750,2.6509,0.8009,1.2500,-1.1407,2.4401,38.6286,220.4571,371.6571,6.1972,77.9008,116.7905,5.00,3.00,2.00,0.0643,0.1873,0.0987,1,0.160711
6,0.8400,11.7600,54.2400,-14.8800,0.1611,0.3608,0.3168,0.1000,0.4000,0.8000,-2.7500,3.2472,0.8497,1.2500,-1.2311,2.4401,-2.7500,2.6272,0.8497,1.2500,-1.2311,2.4401,38.6286,220.4571,371.6571,6.2217,79.5499,117.7382,5.00,3.00,2.00,0.0649,0.1953,0.1004,1,0.162808
6,0.8600,12.0400,54.4600,-14.5200,0.1620,0.3683,0.3186,0.1000,0.4000,0.8000,-2.7250,3.2217,0.8985,1.2500,-1.3180,2.4401,-2.7250,2.6017,0.8985,1.2500,-1.3180,2.4401,38.6286,220.4571,371.6571,6.2567,81.1948,118.4184,5.00,3.00,2.00,0.0656,0.2035,0.1015,1,0.164696
6,0.8800,12.3200,54.6800,-14.1600,0.1631,0.3756,0.3197,0.1000,0.4000,0.8000,-2.7000,3.1945,0.9473,1.2500,-1.4014,2.4401,-2.7000,2.5745,0.9473,1.2500,-1.4014,2.4401,38.6286,220.4571,371.6571,6.3017,82.7986,118.8176,5.00,3.00,2.00,0.0665,0.2116,0.1022,1,0.166334
6,0.9000,0.0000,54.9000,-13.8000,0.0100,0.3825,0.3200,0.0000,0.4000,0.8000,-2.6750,3.1657,0.9961,1.2500,-1.4810,2.4401,-2.6750,2.5457,0.9961,1.2500,-1.4810,2.4401,0.0000,220.4571,371.6571,0.0000,84.3253,118.9282,5.00,3.00,2.00,0.0003,0.2195,0.1024,1,0.162603
6,0.9200,0.0000,55.1200,-13.4400,0.0100,0.3889,0.3195,0.0000,0.4000,0.8000,-2.6500,3.1353,1.0449,1.2500,-1.5564,2.4401,-2.6500,2.5153,1.0449,1.2500,-1.5564,2.4401,0.0000,220.4571,371.6571,0.0000,85.7406,118.7479,5.00,3.00,2.00,0.0003,0.2269,0.1021,1,0.163591
6,0.9400,0.0000,55.3400,-13.0800,0.0100,0.3947,0.3183,0.0000,0.4000,0.8000,-2.6250,3.1035,1.0937,1.2500,-1.6277,2.4401,-2.6250,2.4835,1.0937,1.2500,-1.6277,2.4401,0.0000,220.4571,371.6571,0.0000,87.0127,118.2802,5.00,3.00,2.00,0.0003,0.2337,0.1013,1,0.164234
6,0.9600,0.0000,55.5600,-30.0000,0.0100,0.3997,0.0200,0.0000,0.4000,0.0000,-2.6000,3.0702,1.1425,1.2500,-1.6944,2.4401,-2.6000,2.4502,1.1425,1.2500,-1.6944,2.4401,0.0000,220.4571,0.0000,0.0000,88.1131,0.0000,5.00,3.00,2.00,0.0003,0.2396,0.0004,1,0.070490
6,0.9800,0.0000,55.7800,-30.0000,0.0100,0.4038,0.0200,0.0000,0.4000,0.0000,-2.5750,3.0357,1.1913,1.2500,-1.7565,2.4401,-2.5750,2.4157,1.1913,1.2500,-1.7565,2.4401,0.0000,220.4571,0.0000,0.0000,89.0169,0.0000,5.00,3.00,2.00,0.0003,0.2446,0.0004,1,0.071214
6,1.0000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.5500,3.0000,1.2401,1.2500,-1.8138,2.4401,-2.5500,2.3800,1.2401,1.2500,-1.8138,2.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
6,1.0200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.5250,2.9632,1.2889,1.2500,-1.8661,2.4401,-2.5250,2.3432,1.2889,1.2500,-1.8661,2.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
6,1.0400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.5000,2.9254,1.3377,1.2500,-1.9133,2.4401,-2.5000,2.3054,1.3377,1.2500,-1.9133,2.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
6,1.0600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.4750,2.8867,1.3865,1.2500,-1.9553,2.4401,-2.4750,2.2667,1.3865,1.2500,-1.9553,2.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
6,1.0800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.4500,2.8472,1.4353,1.2500,-1.9919,2.4401,-2.4500,2.2272,1.4353,1.2500,-1.9919,2.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
6,1.1000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.4250,2.8071,1.4841,1.2500,-2.0230,2.4401,-2.4250,2.1871,1.4841,1.2500,-2.0230,2.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
6,1.1200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.4000,2.7663,1.5329,1.2500,-2.0486,2.4401,-2.4000,2.1463,1.5329,1.2500,-2.0486,2.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
6,1.1400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3750,2.7251,1.5817,1.2500,-2.0686,2.4401,-2.2494,0.7267,1.7944,0.0325,-0.0024,-0.1308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.1600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3500,2.6836,1.6306,1.2500,-2.0829,2.4401,-2.1508,0.7432,1.5741,-0.0483,-0.1766,-0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.1800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3250,2.6419,1.6794,1.2500,-2.0915,2.4401,-2.3467,0.7404,1.7588,-0.0004,-0.1286,-0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.2000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.1754,0.7144,1.6253,-0.0791,-0.0646,0.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.2200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2773,0.7122,1.6694,-0.1050,-0.1251,0.0678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.2400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2953,0.7204,1.7493,0.0336,-0.1513,-0.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.2600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2964,0.7046,1.6559,0.0519,-0.0743,-0.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.2800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2952,0.7098,1.7943,0.0578,-0.0547,-0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.3000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2573,0.7156,1.6814,-0.0209,-0.0077,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.3200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.3563,0.7197,1.6581,-0.0657,-0.1075,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.3400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2630,0.7305,1.7531,-0.0343,-0.0040,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.3600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2511,0.7235,1.7679,0.0079,0.0149,-0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.3800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.3304,0.7144,1.7734,-0.0408,-0.0164,-0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.4000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2714,0.7232,1.7534,-0.0200,-0.0370,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.4200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2956,0.7166,1.7418,-0.0220,-0.0157,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.4400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.2816,0.7201,1.7103,0.0056,-0.0272,-0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.4600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.3011,0.7194,1.7261,-0.0055,0.0018,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.4800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.3000,0.7200,1.7282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
6,1.5000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-2.3000,2.6000,1.7282,0.0000,0.0000,0.0000,-2.3015,0.7212,1.7211,-0.0033,0.0114,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
7,0.0200,1.1200,45.5500,-30.2700,0.1824,0.3675,0.3196,0.4000,1.0000,-0.6000,-3.7717,2.6419,-1.1476,1.4167,2.0915,2.6182,-2.0316,0.7239,2.0041,0.0830,-0.0601,0.0422,153.6000,548.0000,277.2000,28.0158,201.3746,88.5955,5.00,3.00,2.00,0.0832,0.2026,0.1021,0,0.254389
7,0.0400,2.2400,46.1000,-30.5400,0.1848,0.3748,0.3184,0.4000,1.0000,-0.6000,-3.7433,2.6836,-1.0953,1.4167,2.0829,2.6182,-1.9437,0.7409,1.8181,-0.0772,-0.0646,-0.0083,153.6000,548.0000,277.2000,28.3782,205.3773,88.2722,5.00,3.00,2.00,0.0853,0.2107,0.1014,0,0.257622
7,0.0600,3.3600,46.6500,-30.8100,0.1870,0.3817,0.3165,0.4000,1.0000,-0.6000,-3.7150,2.7251,-1.0429,1.4167,2.0686,2.6182,-2.2128,0.7218,1.8135,-0.0075,-0.0802,-0.0543,153.6000,548.0000,277.2000,28.7302,209.1981,87.7403,5.00,3.00,2.00,0.0875,0.2186,0.1002,0,0.260535
7,0.0800,4.4800,47.2000,-31.0800,0.1892,0.3882,0.3139,0.4000,1.0000,-0.6000,-3.6867,2.7663,-0.9905,1.4167,2.0486,2.6182,-1.9326,0.7313,2.0502,0.1459,0.0369,-0.1141,153.6000,548.0000,277.2000,29.0666,212.7512,87.0104,5.00,3.00,2.00,0.0895,0.2261,0.0985,0,0.263063
7,0.1000,5.6000,47.7500,-31.3500,0.1913,0.3941,0.3106,0.4000,1.0000,-0.6000,-3.6583,2.8071,-0.9382,1.4167,2.0230,2.6182,-2.0895,0.7243,2.1196,-0.1178,-0.1053,-0.0355,153.6000,548.0000,277.2000,29.3826,215.9569,86.0966,5.00,3.00,2.00,0.0915,0.2330,0.0965,0,0.265149
7,0.1200,6.7200,48.3000,-31.6200,0.1932,0.3992,0.3067,0.4000,1.0000,-0.6000,-3.6300,2.8472,-0.8858,1.4167,1.9919,2.6182,-2.0142,0.7056,1.8912,0.0797,0.0430,-0.0139,153.6000,548.0000,277.2000,29.6736,218.7432,85.0168,5.00,3.00,2.00,0.0933,0.2390,0.0941,0,0.266747
7,0.1400,7.8400,48.8500,-31.8900,0.1949,0.4034,0.3023,0.4000,1.0000,-0.6000,-3.6017,2.8867,-0.8335,1.4167,1.9553,2.6182,-1.9906,0.7300,2.0084,0.0766,-0.1796,-0.1228,153.6000,548.0000,277.2000,29.9355,221.0474,83.7923,5.00,3.00,2.00,0.0950,0.2441,0.0914,0,0.267820
7,0.1600,8.9600,49.4000,-32.1600,0.1964,0.4066,0.2974,0.4000,1.0000,-0.6000,-3.5733,2.9254,-0.7811,1.4167,1.9133,2.6182,-2.0380,0.6900,1.9563,0.1200,-0.0056,0.0406,153.6000,548.0000,277.2000,30.1646,222.8179,82.4468,5.00,3.00,2.00,0.0964,0.2480,0.0885,0,0.268343
7,0.1800,10.0800,49.9500,-32.4300,0.1976,0.4088,0.2922,0.4000,1.0000,-0.6000,-3.5450,2.9632,-0.7287,1.4167,1.8661,2.6182,-2.1085,0.6961,1.9678,0.0095,-0.0292,-0.0115,153.6000,548.0000,277.2000,30.3574,224.0148,81.0069,5.00,3.00,2.00,0.0977,0.2507,0.0854,0,0.268303
7,0.2000,11.2000,50.5000,-32.7000,0.1986,0.4099,0.2868,0.4000,1.0000,-0.6000,-3.5167,3.0000,-0.6764,1.4167,1.8138,2.6182,-2.1052,0.7322,1.9809,0.0160,-0.1757,-0.1315,153.6000,548.0000,277.2000,30.5112,224.6114,79.5006,5.00,3.00,2.00,0.0986,0.2520,0.0823,0,0.267699
7,0.2200,12.3200,51.0500,-32.9700,0.1994,0.4098,0.2812,0.4000,1.0000,-0.6000,-3.4883,3.0357,-0.6240,1.4167,1.7565,2.6182,-2.0472,0.7396,1.8936,0.0824,-0.0987,-0.0426,153.6000,548.0000,277.2000,30.6239,224.5941,77.9574,5.00,3.00,2.00,0.0994,0.2520,0.0791,0,0.266540
7,0.2400,13.4400,51.6000,-33.2400,0.1998,0.4087,0.2756,0.4000,1.0000,-0.6000,-3.4600,3.0702,-0.5716,1.4167,1.6944,2.6182,-2.2394,0.7153,1.9608,0.0570,-0.0486,0.1196,153.6000,548.0000,277.2000,30.6938,223.9634,76.4076,5.00,3.00,2.00,0.0998,0.2505,0.0760,0,0.264852
7,0.2600,14.5600,52.1500,-33.5100,0.2000,0.4064,0.2701,0.4000,1.0000,-0.6000,-3.4317,3.1035,-0.5193,1.4167,1.6277,2.6182,-2.0518,0.7026,1.9250,0.0631,-0.1558,0.1368,153.6000,548.0000,277.2000,30.7198,222.7335,74.8813,5.00,3.00,2.00,0.1000,0.2478,0.0730,0,0.262668
7,0.2800,15.6800,52.7000,-33.7800,0.1999,0.4032,0.2648,0.4000,1.0000,-0.6000,-3.4033,3.1353,-0.4669,1.4167,1.5564,2.6182,-2.0714,0.7278,2.0342,-0.0424,-0.0607,-0.0357,153.6000,548.0000,277.2000,30.7017,220.9319,73.4086,5.00,3.00,2.00,0.0999,0.2438,0.0701,0,0.260034
7,0.3000,16.8000,53.2500,-34.0500,0.1995,0.3989,0.2598,0.4000,1.0000,-0.6000,-3.3750,3.1657,-0.4146,1.4167,1.4810,2.6182,-1.9886,0.7024,1.9505,0.1193,-0.1660,-0.0681,153.6000,548.0000,277.2000,30.6397,218.5992,72.0183,5.00,3.00,2.00,0.0995,0.2387,0.0675,0,0.257006
7,0.3200,17.9200,53.8000,-34.3200,0.1988,0.3938,0.2552,0.4000,1.0000,-0.6000,-3.3467,3.1945,-0.3622,1.4167,1.4014,2.6182,-1.9758,0.7050,1.9129,0.0370,-0.2174,-0.0276,153.6000,548.0000,277.2000,30.5346,215.7877,70.7374,5.00,3.00,2.00,0.0988,0.2326,0.0651,0,0.253648
7,0.3400,19.0400,54.3500,-34.5900,0.1978,0.3879,0.2511,0.4000,1.0000,-0.6000,-3.3183,3.2217,-0.3098,1.4167,1.3180,2.6182,-2.0191,0.7438,1.9404,-0.0953,-0.0139,-0.0319,153.6000,548.0000,277.2000,30.3880,212.5605,69.5912,5.00,3.00,2.00,0.0979,0.2257,0.0630,0,0.250032
7,0.3600,5.0400,54.9000,-34.8600,0.1966,0.3814,0.2475,0.1000,1.0000,-0.6000,-3.2900,3.2472,-0.2575,1.4167,1.2311,2.6182,-2.2503,0.7372,1.9167,0.0521,0.0194,0.0078,38.4000,548.0000,277.2000,7.5505,208.9902,68.6020,5.00,3.00,2.00,0.0967,0.2182,0.0612,0,0.228114
7,0.3800,5.3200,55.4500,-35.1300,0.1952,0.3744,0.2445,0.1000,1.0000,-0.6000,-3.2617,3.2709,-0.2051,1.4167,1.1407,2.6182,-2.2770,0.7365,1.9021,0.0458,0.0422,0.0355,38.4000,548.0000,277.2000,7.4948,205.1569,67.7892,5.00,3.00,2.00,0.0952,0.2102,0.0598,0,0.224353
7,0.4000,5.6000,56.0000,-35.4000,0.1935,0.3671,0.2423,0.1000,1.0000,-0.6000,-3.2333,3.2928,-0.1527,1.4167,1.0472,2.6182,-2.1703,0.7073,1.8322,0.1455,0.0396,-0.0606,38.4000,548.0000,277.2000,7.4308,201.1467,67.1686,5.00,3.00,2.00,0.0936,0.2021,0.0587,0,0.220597
